price_date,ticker,sector,close_price,volume
2023-10-11,SCHW,Financials,64.3301,9569814
2023-10-12,SCHW,Financials,63.1362,9605457
2023-10-13,SCHW,Financials,64.5917,13743213
2023-10-16,SCHW,Financials,63.9993,12919421
2023-10-17,SCHW,Financials,62.6575,7136517
2023-10-18,SCHW,Financials,62.2056,13455528
2023-10-19,SCHW,Financials,61.9595,6012405
2023-10-20,SCHW,Financials,62.2488,11609183
2023-10-23,SCHW,Financials,62.5209,16504788
2023-10-24,SCHW,Financials,61.6522,13006109
2023-10-25,SCHW,Financials,62.3812,8345727
2023-10-26,SCHW,Financials,61.7125,7005741
2023-10-27,SCHW,Financials,61.5544,4340567
2023-10-30,SCHW,Financials,62.2834,9058081
2023-10-31,SCHW,Financials,61.613,5121025
2023-11-01,SCHW,Financials,61.0249,5825167
2023-11-02,SCHW,Financials,61.6479,4968625
2023-11-03,SCHW,Financials,60.7608,6654442
2023-11-06,SCHW,Financials,60.37,7910996
2023-11-07,SCHW,Financials,60.9491,8925277
2023-11-08,SCHW,Financials,63.122,6291747
2023-11-09,SCHW,Financials,63.7813,12269972
2023-11-10,SCHW,Financials,64.3021,7360732
2023-11-13,SCHW,Financials,64.8913,5837791
2023-11-14,SCHW,Financials,63.7235,8757920
2023-11-15,SCHW,Financials,63.8549,17546643
2023-11-16,SCHW,Financials,63.8285,9147730
2023-11-17,SCHW,Financials,64.1846,6919194
2023-11-20,SCHW,Financials,64.3179,4342529
2023-11-21,SCHW,Financials,64.7407,7327809
2023-11-22,SCHW,Financials,64.4046,8788225
2023-11-23,SCHW,Financials,64.4749,6851099
2023-11-24,SCHW,Financials,63.1483,4109443
2023-11-27,SCHW,Financials,62.8115,5692874
2023-11-28,SCHW,Financials,64.3211,14314269
2023-11-29,SCHW,Financials,64.6769,14197159
2023-11-30,SCHW,Financials,64.6599,5611319
2023-12-01,SCHW,Financials,66.7854,10470316
2023-12-04,SCHW,Financials,65.2635,4992877
2023-12-05,SCHW,Financials,64.0495,14029581
2023-12-06,SCHW,Financials,65.9489,8824534
2023-12-07,SCHW,Financials,66.0066,11696599
2023-12-08,SCHW,Financials,65.741,4028540
2023-12-11,SCHW,Financials,64.4197,10490775
2023-12-12,SCHW,Financials,64.9182,7975480
2023-12-13,SCHW,Financials,65.5282,11248256
2023-12-14,SCHW,Financials,64.3257,11535031
2023-12-15,SCHW,Financials,64.1784,8213305
2023-12-18,SCHW,Financials,63.8192,6290934
2023-12-19,SCHW,Financials,64.1036,10927909
2023-12-20,SCHW,Financials,62.9007,7809803
2023-12-21,SCHW,Financials,64.2605,5642501
2023-12-22,SCHW,Financials,65.2754,5536600
2023-12-25,SCHW,Financials,64.8795,4430780
2023-12-26,SCHW,Financials,64.6471,6522939
2023-12-27,SCHW,Financials,64.5033,12435040
2023-12-28,SCHW,Financials,63.661,8589782
2023-12-29,SCHW,Financials,63.1886,6472318
2024-01-01,SCHW,Financials,62.9047,11038442
2024-01-02,SCHW,Financials,64.6602,5734215
2024-01-03,SCHW,Financials,65.7159,8311014
2024-01-04,SCHW,Financials,66.7751,7445347
2024-01-05,SCHW,Financials,67.2029,10925437
2024-01-08,SCHW,Financials,65.944,4256938
2024-01-09,SCHW,Financials,65.9036,5693712
2024-01-10,SCHW,Financials,67.0067,4154297
2024-01-11,SCHW,Financials,65.5941,7210965
2024-01-12,SCHW,Financials,66.3143,12987827
2024-01-15,SCHW,Financials,68.9929,6535590
2024-01-16,SCHW,Financials,70.2567,6521914
2024-01-17,SCHW,Financials,71.9737,11337675
2024-01-18,SCHW,Financials,72.2482,12266369
2024-01-19,SCHW,Financials,73.4543,7721534
2024-01-22,SCHW,Financials,72.5697,10520518
2024-01-23,SCHW,Financials,73.5656,5200005
2024-01-24,SCHW,Financials,74.3959,13882530
2024-01-25,SCHW,Financials,74.7706,18895504
2024-01-26,SCHW,Financials,76.4703,9854496
2024-01-29,SCHW,Financials,75.7798,3475397
2024-01-30,SCHW,Financials,75.5461,6399049
2024-01-31,SCHW,Financials,75.676,10222300
2024-02-01,SCHW,Financials,74.3692,6758820
2024-02-02,SCHW,Financials,74.6638,13307409
2024-02-05,SCHW,Financials,72.5193,10121930
2024-02-06,SCHW,Financials,73.8291,6030629
2024-02-07,SCHW,Financials,73.8946,8103916
2024-02-08,SCHW,Financials,73.2496,5595195
2024-02-09,SCHW,Financials,72.2242,7436554
2024-02-12,SCHW,Financials,71.9434,6408365
2024-02-13,SCHW,Financials,72.7973,12798734
2024-02-14,SCHW,Financials,73.4855,18650004
2024-02-15,SCHW,Financials,72.6157,4513018
2024-02-16,SCHW,Financials,71.585,3706748
2024-02-19,SCHW,Financials,72.396,7252691
2024-02-20,SCHW,Financials,71.5187,4358270
2024-02-21,SCHW,Financials,71.5983,8149252
2024-02-22,SCHW,Financials,71.7559,10794275
2024-02-23,SCHW,Financials,72.1445,14542833
2024-02-26,SCHW,Financials,73.2122,8671132
2024-02-27,SCHW,Financials,71.663,7405177
2024-02-28,SCHW,Financials,69.3775,3625845
2024-02-29,SCHW,Financials,68.7175,8084232
2024-03-01,SCHW,Financials,70.8623,8231402
2024-03-04,SCHW,Financials,73.3488,10329710
2024-03-05,SCHW,Financials,75.6763,6025776
2024-03-06,SCHW,Financials,75.4354,6722233
2024-03-07,SCHW,Financials,73.19,4429295
2024-03-08,SCHW,Financials,70.3372,3199275
2024-03-11,SCHW,Financials,69.613,5134809
2024-03-12,SCHW,Financials,69.3853,4268708
2024-03-13,SCHW,Financials,70.944,9153409
2024-03-14,SCHW,Financials,72.0056,6502507
2024-03-15,SCHW,Financials,72.2914,6450429
2024-03-18,SCHW,Financials,71.2122,5396099
2024-03-19,SCHW,Financials,70.0645,2195512
2024-03-20,SCHW,Financials,70.3745,14625489
2024-03-21,SCHW,Financials,71.2205,5361980
2024-03-22,SCHW,Financials,71.7035,6783366
2024-03-25,SCHW,Financials,70.4593,4470430
2024-03-26,SCHW,Financials,71.2501,11801347
2024-03-27,SCHW,Financials,71.7748,8472394
2024-03-28,SCHW,Financials,70.4862,5748249
2024-03-29,SCHW,Financials,69.5586,6838372
2024-04-01,SCHW,Financials,70.3846,15653797
2024-04-02,SCHW,Financials,70.1109,7769872
2024-04-03,SCHW,Financials,72.0385,7439087
2024-04-04,SCHW,Financials,72.662,5489784
2024-04-05,SCHW,Financials,72.0698,3749449
2024-04-08,SCHW,Financials,72.064,7503923
2024-04-09,SCHW,Financials,72.1485,9112395
2024-04-10,SCHW,Financials,71.2668,12419593
2024-04-11,SCHW,Financials,70.1757,3254513
2024-04-12,SCHW,Financials,71.0245,5100828
2024-04-15,SCHW,Financials,72.0597,6341688
2024-04-16,SCHW,Financials,72.8104,7988869
2024-04-17,SCHW,Financials,74.7183,7549097
2024-04-18,SCHW,Financials,74.0399,7619921
2024-04-19,SCHW,Financials,76.1857,9418538
2024-04-22,SCHW,Financials,75.0342,5574063
2024-04-23,SCHW,Financials,73.7598,11624304
2024-04-24,SCHW,Financials,71.5912,9514552
2024-04-25,SCHW,Financials,71.0571,7039299
2024-04-26,SCHW,Financials,70.4575,15177358
2024-04-29,SCHW,Financials,71.0973,14909639
2024-04-30,SCHW,Financials,71.3995,11618511
2024-05-01,SCHW,Financials,69.9719,2391734
2024-05-02,SCHW,Financials,69.5125,15044606
2024-05-03,SCHW,Financials,69.0812,10993948
2024-05-06,SCHW,Financials,67.0319,17850026
2024-05-07,SCHW,Financials,65.929,13123800
2024-05-08,SCHW,Financials,65.0764,15040982
2024-05-09,SCHW,Financials,66.6889,11369149
2024-05-10,SCHW,Financials,66.9127,13720880
2024-05-13,SCHW,Financials,67.6769,17762527
2024-05-14,SCHW,Financials,65.9798,8723874
2024-05-15,SCHW,Financials,67.3399,4265456
2024-05-16,SCHW,Financials,68.8532,7074219
2024-05-17,SCHW,Financials,66.5585,9350406
2024-05-20,SCHW,Financials,65.771,8243265
2024-05-21,SCHW,Financials,66.3341,4858922
2024-05-22,SCHW,Financials,67.0714,4166242
2024-05-23,SCHW,Financials,66.308,5947532
2024-05-24,SCHW,Financials,65.9706,11051181
2024-05-27,SCHW,Financials,65.3098,15053002
2024-05-28,SCHW,Financials,65.4386,11542877
2024-05-29,SCHW,Financials,66.791,12211919
2024-05-30,SCHW,Financials,65.927,7745525
2024-05-31,SCHW,Financials,67.0651,3985283
2024-06-03,SCHW,Financials,66.1855,6668222
2024-06-04,SCHW,Financials,65.2443,7213366
2024-06-05,SCHW,Financials,66.1652,6557572
2024-06-06,SCHW,Financials,67.2172,8176952
2024-06-07,SCHW,Financials,68.204,9544923
2024-06-10,SCHW,Financials,66.7008,11253144
2024-06-11,SCHW,Financials,66.1805,7157735
2024-06-12,SCHW,Financials,67.1197,3735709
2024-06-13,SCHW,Financials,67.1734,6594859
2024-06-14,SCHW,Financials,65.964,8141103
2024-06-17,SCHW,Financials,66.4864,13047084
2024-06-18,SCHW,Financials,65.6891,6374581
2024-06-19,SCHW,Financials,67.7313,9820371
2024-06-20,SCHW,Financials,69.5411,8984282
2024-06-21,SCHW,Financials,70.2658,8141722
2024-06-24,SCHW,Financials,71.9181,11607539
2024-06-25,SCHW,Financials,72.0041,6141721
2024-06-26,SCHW,Financials,72.9545,6355794
2024-06-27,SCHW,Financials,74.8183,7962007
2024-06-28,SCHW,Financials,75.1384,6192772
2024-07-01,SCHW,Financials,74.82,9802588
2024-07-02,SCHW,Financials,72.6886,6014448
2024-07-03,SCHW,Financials,72.5927,8757961
2024-07-04,SCHW,Financials,73.6234,7685784
2024-07-05,SCHW,Financials,74.8241,8718192
2024-07-08,SCHW,Financials,75.4758,6656174
2024-07-09,SCHW,Financials,74.7911,6985288
2024-07-10,SCHW,Financials,72.325,8313205
2024-07-11,SCHW,Financials,71.7251,8673490
2024-07-12,SCHW,Financials,71.3614,7986565
2024-07-15,SCHW,Financials,70.9893,15824929
2024-07-16,SCHW,Financials,71.7468,5382466
2024-07-17,SCHW,Financials,74.2182,7797163
2024-07-18,SCHW,Financials,74.3813,4263071
2024-07-19,SCHW,Financials,74.1145,9283829
2024-07-22,SCHW,Financials,73.7953,5120965
2024-07-23,SCHW,Financials,73.9585,7157189
2024-07-24,SCHW,Financials,72.9307,6893754
2024-07-25,SCHW,Financials,73.0868,8951293
2024-07-26,SCHW,Financials,73.6563,6412987
2024-07-29,SCHW,Financials,73.9263,6304850
2024-07-30,SCHW,Financials,74.5108,14207700
2024-07-31,SCHW,Financials,75.0696,8964463
2024-08-01,SCHW,Financials,72.8477,6391833
2024-08-02,SCHW,Financials,73.648,7236285
2024-08-05,SCHW,Financials,72.8191,15449606
2024-08-06,SCHW,Financials,71.4811,7281781
2024-08-07,SCHW,Financials,70.1574,6072260
2024-08-08,SCHW,Financials,70.6832,6082665
2024-08-09,SCHW,Financials,70.4227,6422394
2024-08-12,SCHW,Financials,68.4431,6306888
2024-08-13,SCHW,Financials,69.0083,4795041
2024-08-14,SCHW,Financials,67.3454,5102657
2024-08-15,SCHW,Financials,67.512,5741459
2024-08-16,SCHW,Financials,67.7928,10135761
2024-08-19,SCHW,Financials,68.8281,6868506
2024-08-20,SCHW,Financials,70.9524,7363805
2024-08-21,SCHW,Financials,69.3309,13296179
2024-08-22,SCHW,Financials,69.2755,13429374
2024-08-23,SCHW,Financials,68.9572,7146277
2024-08-26,SCHW,Financials,69.4743,6215810
2024-08-27,SCHW,Financials,69.7361,5661389
2024-08-28,SCHW,Financials,69.3257,10554495
2024-08-29,SCHW,Financials,68.8142,7371038
2024-08-30,SCHW,Financials,67.5261,6854076
2024-09-02,SCHW,Financials,68.6767,5777526
2024-09-03,SCHW,Financials,69.2216,5880107
2024-09-04,SCHW,Financials,70.3172,9092635
2024-09-05,SCHW,Financials,69.9535,4726884
2024-09-06,SCHW,Financials,69.1828,11910126
2024-09-09,SCHW,Financials,67.9319,6461772
2024-09-10,SCHW,Financials,68.3542,7535213
2024-09-11,SCHW,Financials,67.1623,4686332
2024-09-12,SCHW,Financials,69.3141,7960526
2024-09-13,SCHW,Financials,67.7958,7015438
2024-09-16,SCHW,Financials,68.1185,7841336
2024-09-17,SCHW,Financials,69.9647,14412921
2024-09-18,SCHW,Financials,70.6879,8589330
2024-09-19,SCHW,Financials,70.9061,5821615
2024-09-20,SCHW,Financials,69.7541,6018954
2024-09-23,SCHW,Financials,68.1403,10150206
2024-09-24,SCHW,Financials,69.0451,13449189
2024-09-25,SCHW,Financials,70.8433,8954970
2024-09-26,SCHW,Financials,70.323,10537355
2024-09-27,SCHW,Financials,68.9802,10209683
2024-09-30,SCHW,Financials,66.1618,14112590
2024-10-01,SCHW,Financials,65.0734,3667849
2024-10-02,SCHW,Financials,64.9538,10447148
2024-10-03,SCHW,Financials,66.7509,11857208
2024-10-04,SCHW,Financials,67.5258,4683061
2024-10-07,SCHW,Financials,67.8835,5613499
2024-10-08,SCHW,Financials,67.4294,5692380
2024-10-09,SCHW,Financials,66.7701,5977040
2024-10-10,SCHW,Financials,68.392,6597921
2024-10-11,SCHW,Financials,68.6324,8815245
2024-10-14,SCHW,Financials,66.2275,11310272
2024-10-15,SCHW,Financials,65.4793,12329174
2024-10-16,SCHW,Financials,64.5364,5721965
2024-10-17,SCHW,Financials,63.9456,5706240
2024-10-18,SCHW,Financials,64.5668,13541652
2024-10-21,SCHW,Financials,64.4549,10361936
2024-10-22,SCHW,Financials,64.3767,8269611
2024-10-23,SCHW,Financials,65.8372,9667562
2024-10-24,SCHW,Financials,65.068,7905194
2024-10-25,SCHW,Financials,67.1705,9867785
2024-10-28,SCHW,Financials,66.4141,6993735
2024-10-29,SCHW,Financials,66.5212,8908122
2024-10-30,SCHW,Financials,66.2099,4372011
2024-10-31,SCHW,Financials,66.3553,6075886
2024-11-01,SCHW,Financials,66.8652,6102124
2024-11-04,SCHW,Financials,67.3667,6887344
2024-11-05,SCHW,Financials,66.5155,5522530
2024-11-06,SCHW,Financials,65.2633,6462550
2024-11-07,SCHW,Financials,68.1082,4365251
2024-11-08,SCHW,Financials,67.5562,9963433
2024-11-11,SCHW,Financials,68.3708,7740266
2024-11-12,SCHW,Financials,66.5328,4044502
2024-11-13,SCHW,Financials,66.2234,5728820
2024-11-14,SCHW,Financials,66.0864,9153003
2024-11-15,SCHW,Financials,66.6262,6438095
2024-11-18,SCHW,Financials,63.6174,6053671
2024-11-19,SCHW,Financials,63.8034,7764829
2024-11-20,SCHW,Financials,62.5737,9178653
2024-11-21,SCHW,Financials,62.9257,4503705
2024-11-22,SCHW,Financials,61.8321,9969126
2024-11-25,SCHW,Financials,60.9446,5808510
2024-11-26,SCHW,Financials,60.6673,7942835
2024-11-27,SCHW,Financials,59.5967,7887454
2024-11-28,SCHW,Financials,59.1221,6479316
2024-11-29,SCHW,Financials,57.9396,5312049
2024-12-02,SCHW,Financials,56.1662,7136103
2024-12-03,SCHW,Financials,57.1525,15326351
2024-12-04,SCHW,Financials,55.9116,4640265
2024-12-05,SCHW,Financials,55.7472,15742542
2024-12-06,SCHW,Financials,56.4709,7210606
2024-12-09,SCHW,Financials,55.8886,8113993
2024-12-10,SCHW,Financials,55.1148,5179752
2024-12-11,SCHW,Financials,55.3325,5876337
2024-12-12,SCHW,Financials,56.3999,6542227
2024-12-13,SCHW,Financials,55.2945,5265433
2024-12-16,SCHW,Financials,55.1586,7358634
2024-12-17,SCHW,Financials,53.5619,6798045
2024-12-18,SCHW,Financials,53.2099,16772724
2024-12-19,SCHW,Financials,53.2458,5018102
2024-12-20,SCHW,Financials,52.4824,8335452
2024-12-23,SCHW,Financials,52.0809,8833753
2024-12-24,SCHW,Financials,50.853,5213822
2024-12-25,SCHW,Financials,50.9245,10529412
2024-12-26,SCHW,Financials,51.852,6821713
2024-12-27,SCHW,Financials,50.8981,2952008
2024-12-30,SCHW,Financials,50.3666,10416398
2024-12-31,SCHW,Financials,50.8037,5117495
2022-01-03,WFC,Financials,46.0,6929508
2022-01-04,WFC,Financials,45.2274,4755307
2022-01-05,WFC,Financials,45.7501,14196498
2022-01-06,WFC,Financials,45.5008,6056725
2022-01-07,WFC,Financials,46.2002,9886414
2022-01-10,WFC,Financials,47.1356,13761629
2022-01-11,WFC,Financials,46.6507,6549446
2022-01-12,WFC,Financials,47.2713,9897186
2022-01-13,WFC,Financials,46.7005,5298411
2022-01-14,WFC,Financials,48.451,21279610
2022-01-17,WFC,Financials,47.9148,11634718
2022-01-18,WFC,Financials,48.7378,7406803
2022-01-19,WFC,Financials,49.427,5872662
2022-01-20,WFC,Financials,49.6946,7643402
2022-01-21,WFC,Financials,49.1628,6982786
2022-01-24,WFC,Financials,49.052,17472345
2022-01-25,WFC,Financials,47.3625,4899962
2022-01-26,WFC,Financials,47.5476,8443206
2022-01-27,WFC,Financials,47.8313,7941532
2022-01-28,WFC,Financials,47.9467,7632973
2022-01-31,WFC,Financials,45.6779,7659868
2022-02-01,WFC,Financials,44.7507,7637063
2022-02-02,WFC,Financials,44.2156,11343761
2022-02-03,WFC,Financials,44.4373,10206607
2022-02-04,WFC,Financials,44.6583,9459373
2022-02-07,WFC,Financials,44.5439,2377015
2022-02-08,WFC,Financials,45.0198,9019234
2022-02-09,WFC,Financials,44.2793,4125494
2022-02-10,WFC,Financials,44.734,10360179
2022-02-11,WFC,Financials,45.0933,14429006
2022-02-14,WFC,Financials,45.3831,5523136
2022-02-15,WFC,Financials,45.2581,7204668
2022-02-16,WFC,Financials,46.6461,6294644
2022-02-17,WFC,Financials,47.0349,13113133
2022-02-18,WFC,Financials,46.3052,8309942
2022-02-21,WFC,Financials,46.5042,15970979
2022-02-22,WFC,Financials,47.0914,9439879
2022-02-23,WFC,Financials,46.6504,8814707
2022-02-24,WFC,Financials,47.5007,8221266
2022-02-25,WFC,Financials,47.8095,11096595
2022-02-28,WFC,Financials,46.0203,3992298
2022-03-01,WFC,Financials,46.257,8277815
2022-03-02,WFC,Financials,45.9607,7778962
2022-03-03,WFC,Financials,46.3772,10693211
2022-03-04,WFC,Financials,47.1105,7421349
2022-03-07,WFC,Financials,47.2718,5280114
2022-03-08,WFC,Financials,48.5897,8023556
2022-03-09,WFC,Financials,48.4585,5187777
2022-03-10,WFC,Financials,48.9679,3703716
2022-03-11,WFC,Financials,49.6288,10700500
2022-03-14,WFC,Financials,49.5608,10085171
2022-03-15,WFC,Financials,50.2082,9643440
2022-03-16,WFC,Financials,49.7326,13471992
2022-03-17,WFC,Financials,49.4006,6131434
2022-03-18,WFC,Financials,48.3608,4513152
2022-03-21,WFC,Financials,48.5632,7779014
2022-03-22,WFC,Financials,48.8335,6961823
2022-03-23,WFC,Financials,49.797,5711737
2022-03-24,WFC,Financials,50.4577,7748520
2022-03-25,WFC,Financials,50.2341,6263878
2022-03-28,WFC,Financials,49.285,3838337
2022-03-29,WFC,Financials,49.6467,6705786
2022-03-30,WFC,Financials,50.5695,5077867
2022-03-31,WFC,Financials,51.2102,8776702
2022-04-01,WFC,Financials,52.1396,6153540
2022-04-04,WFC,Financials,51.9705,12479585
2022-04-05,WFC,Financials,51.5864,15195327
2022-04-06,WFC,Financials,50.9789,10498097
2022-04-07,WFC,Financials,50.9436,4301789
2022-04-08,WFC,Financials,50.8894,14607278
2022-04-11,WFC,Financials,51.0733,15025213
2022-04-12,WFC,Financials,50.9767,8060356
2022-04-13,WFC,Financials,50.8766,13580188
2022-04-14,WFC,Financials,50.2447,6415849
2022-04-15,WFC,Financials,51.0369,3792188
2022-04-18,WFC,Financials,51.1123,5902215
2022-04-19,WFC,Financials,50.9779,15977186
2022-04-20,WFC,Financials,50.3689,4406186
2022-04-21,WFC,Financials,49.293,7998468
2022-04-22,WFC,Financials,50.3716,8110009
2022-04-25,WFC,Financials,50.8426,6515942
2022-04-26,WFC,Financials,49.5192,6699500
2022-04-27,WFC,Financials,50.1532,8234570
2022-04-28,WFC,Financials,50.928,6388992
2022-04-29,WFC,Financials,51.0433,4529529
2022-05-02,WFC,Financials,52.4086,8718562
2022-05-03,WFC,Financials,52.6067,12290027
2022-05-04,WFC,Financials,51.4115,11327920
2022-05-05,WFC,Financials,51.7314,5786614
2022-05-06,WFC,Financials,51.9509,4849862
2022-05-09,WFC,Financials,51.4516,7140382
2022-05-10,WFC,Financials,51.9488,14977635
2022-05-11,WFC,Financials,50.5604,10357188
2022-05-12,WFC,Financials,51.3988,10601838
2022-05-13,WFC,Financials,50.6762,11420206
2022-05-16,WFC,Financials,49.8763,9466395
2022-05-17,WFC,Financials,49.7945,8395408
2022-05-18,WFC,Financials,50.1601,10426642
2022-05-19,WFC,Financials,50.3062,6430003
2022-05-20,WFC,Financials,49.7091,4543312
2022-05-23,WFC,Financials,49.3097,10682857
2022-05-24,WFC,Financials,48.4139,13125235
2022-05-25,WFC,Financials,48.2468,5114853
2022-05-26,WFC,Financials,49.1148,11114050
2022-05-27,WFC,Financials,49.1223,15669996
2022-05-30,WFC,Financials,49.8297,7992815
2022-05-31,WFC,Financials,51.0432,5767511
2022-06-01,WFC,Financials,50.5652,8403506
2022-06-02,WFC,Financials,50.4222,6418779
2022-06-03,WFC,Financials,52.2592,6251050
2022-06-06,WFC,Financials,53.5221,9513531
2022-06-07,WFC,Financials,52.0876,4212051
2022-06-08,WFC,Financials,52.4306,4490077
2022-06-09,WFC,Financials,52.4428,8061969
2022-06-10,WFC,Financials,53.1693,7928930
2022-06-13,WFC,Financials,52.5362,9178496
2022-06-14,WFC,Financials,51.8303,16937527
2022-06-15,WFC,Financials,51.271,8341534
2022-06-16,WFC,Financials,50.8043,10162560
2022-06-17,WFC,Financials,51.4987,5415300
2022-06-20,WFC,Financials,50.5233,10876631
2022-06-21,WFC,Financials,50.0218,6481067
2022-06-22,WFC,Financials,48.5882,8231842
2022-06-23,WFC,Financials,49.4073,7659158
2022-06-24,WFC,Financials,50.4579,12093053
2022-06-27,WFC,Financials,50.1995,4737222
2022-06-28,WFC,Financials,49.9663,3209599
2022-06-29,WFC,Financials,50.3498,7345357
2022-06-30,WFC,Financials,51.592,9648997
2022-07-01,WFC,Financials,51.9501,8502406
2022-07-04,WFC,Financials,51.3714,13096214
2022-07-05,WFC,Financials,50.0384,9529484
2022-07-06,WFC,Financials,49.1437,6384685
2022-07-07,WFC,Financials,49.2137,3155899
2022-07-08,WFC,Financials,48.6991,7275529
2022-07-11,WFC,Financials,48.8658,12068818
2022-07-12,WFC,Financials,48.4361,6838869
2022-07-13,WFC,Financials,47.6145,8091140
2022-07-14,WFC,Financials,46.7158,9468643
2022-07-15,WFC,Financials,47.9373,5329857
2022-07-18,WFC,Financials,48.6512,10264957
2022-07-19,WFC,Financials,50.0611,15398810
2022-07-20,WFC,Financials,50.517,7465677
2022-07-21,WFC,Financials,50.1737,5092738
2022-07-22,WFC,Financials,51.2845,7789690
2022-07-25,WFC,Financials,51.2681,3286055
2022-07-26,WFC,Financials,51.4654,9154108
2022-07-27,WFC,Financials,51.4408,9586456
2022-07-28,WFC,Financials,49.0278,15637878
2022-07-29,WFC,Financials,50.3447,7402691
2022-08-01,WFC,Financials,50.7626,9420005
2022-08-02,WFC,Financials,51.0489,5668510
2022-08-03,WFC,Financials,51.0087,6937008
2022-08-04,WFC,Financials,51.1568,4346484
2022-08-05,WFC,Financials,50.6701,7400338
2022-08-08,WFC,Financials,51.1958,7080311
2022-08-09,WFC,Financials,50.1226,9017088
2022-08-10,WFC,Financials,50.2868,6233904
2022-08-11,WFC,Financials,50.7628,8271200
2022-08-12,WFC,Financials,50.6091,7001255
2022-08-15,WFC,Financials,50.9289,7006524
2022-08-16,WFC,Financials,50.1198,8261337
